index,source,student_psnr_db,student_ssim,student_mae_normalized,bicubic_psnr_db,bicubic_ssim,bicubic_mae_normalized
2523,/root/autodl-tmp/data/REDS/val_sharp/025/00000022.png,28.753179,0.773844,0.02095185,28.676406,0.769939,0.02110862
2524,/root/autodl-tmp/data/REDS/val_sharp/025/00000023.png,28.936820,0.779608,0.02041434,28.858768,0.775730,0.02057010
2525,/root/autodl-tmp/data/REDS/val_sharp/025/00000024.png,29.059463,0.785135,0.01994402,28.978951,0.781338,0.02010046
2526,/root/autodl-tmp/data/REDS/val_sharp/025/00000025.png,29.128711,0.786512,0.01975589,29.049174,0.782938,0.01990503
2527,/root/autodl-tmp/data/REDS/val_sharp/025/00000026.png,29.253034,0.788085,0.01949644,29.174264,0.784479,0.01964783
2528,/root/autodl-tmp/data/REDS/val_sharp/025/00000027.png,29.295792,0.787621,0.01945803,29.216357,0.784031,0.01960693
2529,/root/autodl-tmp/data/REDS/val_sharp/025/00000028.png,29.263785,0.791143,0.01935490,29.188432,0.787757,0.01949386
2530,/root/autodl-tmp/data/REDS/val_sharp/025/00000029.png,29.206794,0.793949,0.01934306,29.129708,0.790553,0.01948951
2531,/root/autodl-tmp/data/REDS/val_sharp/025/00000030.png,29.195548,0.797194,0.01918955,29.117177,0.793907,0.01933362
2532,/root/autodl-tmp/data/REDS/val_sharp/025/00000031.png,29.180600,0.799176,0.01917314,29.099431,0.795845,0.01932373
2533,/root/autodl-tmp/data/REDS/val_sharp/025/00000032.png,29.184398,0.803357,0.01898612,29.105294,0.800131,0.01912686
2534,/root/autodl-tmp/data/REDS/val_sharp/025/00000033.png,29.194889,0.805164,0.01890503,29.109703,0.801857,0.01905595
2535,/root/autodl-tmp/data/REDS/val_sharp/025/00000034.png,29.193269,0.802280,0.01899842,29.112578,0.798906,0.01915101
2536,/root/autodl-tmp/data/REDS/val_sharp/025/00000035.png,29.275785,0.798460,0.01905589,29.200416,0.795191,0.01919394
2537,/root/autodl-tmp/data/REDS/val_sharp/025/00000036.png,29.351448,0.796832,0.01900125,29.272801,0.793619,0.01913741
2538,/root/autodl-tmp/data/REDS/val_sharp/025/00000037.png,29.201159,0.790404,0.01950178,29.122064,0.786933,0.01964504
2539,/root/autodl-tmp/data/REDS/val_sharp/025/00000038.png,29.153033,0.785096,0.01987843,29.078224,0.781584,0.02002392
2540,/root/autodl-tmp/data/REDS/val_sharp/025/00000039.png,29.093589,0.775888,0.02038489,29.015883,0.772244,0.02053088
2541,/root/autodl-tmp/data/REDS/val_sharp/025/00000040.png,28.928632,0.765715,0.02112090,28.851983,0.762006,0.02127198
2542,/root/autodl-tmp/data/REDS/val_sharp/025/00000041.png,28.717765,0.761340,0.02172120,28.637555,0.757329,0.02188341
2543,/root/autodl-tmp/data/REDS/val_sharp/025/00000042.png,28.586837,0.765935,0.02175660,28.507327,0.762027,0.02191728
2544,/root/autodl-tmp/data/REDS/val_sharp/025/00000043.png,28.519905,0.769823,0.02170273,28.438613,0.765889,0.02187362
2545,/root/autodl-tmp/data/REDS/val_sharp/025/00000044.png,28.502494,0.773911,0.02155011,28.422793,0.770255,0.02171006
2546,/root/autodl-tmp/data/REDS/val_sharp/025/00000045.png,28.515215,0.776966,0.02140065,28.434798,0.773338,0.02155935
2547,/root/autodl-tmp/data/REDS/val_sharp/025/00000046.png,28.491290,0.777822,0.02136297,28.410074,0.774176,0.02152992
2548,/root/autodl-tmp/data/REDS/val_sharp/025/00000047.png,28.452473,0.776509,0.02144055,28.371657,0.772858,0.02160945
2549,/root/autodl-tmp/data/REDS/val_sharp/025/00000048.png,28.470801,0.772469,0.02158271,28.387154,0.768666,0.02175014
2550,/root/autodl-tmp/data/REDS/val_sharp/025/00000049.png,28.344179,0.763439,0.02217445,28.264009,0.759720,0.02233004
2551,/root/autodl-tmp/data/REDS/val_sharp/025/00000050.png,28.206387,0.757135,0.02274740,28.125449,0.753234,0.02290556
2552,/root/autodl-tmp/data/REDS/val_sharp/025/00000051.png,28.081351,0.754592,0.02314961,28.005994,0.750726,0.02330253
2553,/root/autodl-tmp/data/REDS/val_sharp/025/00000052.png,27.881438,0.747690,0.02384497,27.802230,0.743643,0.02400948
2554,/root/autodl-tmp/data/REDS/val_sharp/025/00000053.png,27.741708,0.743782,0.02433659,27.661815,0.739608,0.02451286
2555,/root/autodl-tmp/data/REDS/val_sharp/025/00000054.png,27.701520,0.746244,0.02435161,27.622440,0.742116,0.02452852
2556,/root/autodl-tmp/data/REDS/val_sharp/025/00000055.png,27.588041,0.746600,0.02460550,27.506142,0.742294,0.02479484
2557,/root/autodl-tmp/data/REDS/val_sharp/025/00000056.png,27.496185,0.748067,0.02476783,27.416002,0.743837,0.02494887
2558,/root/autodl-tmp/data/REDS/val_sharp/025/00000057.png,27.407836,0.745227,0.02501188,27.325616,0.740935,0.02519893
2559,/root/autodl-tmp/data/REDS/val_sharp/025/00000058.png,27.360776,0.741498,0.02529713,27.285273,0.737246,0.02547609
2560,/root/autodl-tmp/data/REDS/val_sharp/025/00000059.png,27.375607,0.739065,0.02543208,27.300205,0.734864,0.02560231
2561,/root/autodl-tmp/data/REDS/val_sharp/025/00000060.png,27.407889,0.738856,0.02538139,27.330400,0.734544,0.02556170
2562,/root/autodl-tmp/data/REDS/val_sharp/025/00000061.png,27.266107,0.732075,0.02600604,27.189330,0.727726,0.02618194
2563,/root/autodl-tmp/data/REDS/val_sharp/025/00000062.png,27.199448,0.733350,0.02610980,27.122146,0.728904,0.02629465
2564,/root/autodl-tmp/data/REDS/val_sharp/025/00000063.png,27.125858,0.733430,0.02622163,27.050441,0.728927,0.02640826
2565,/root/autodl-tmp/data/REDS/val_sharp/025/00000064.png,27.042129,0.730986,0.02645460,26.970798,0.726657,0.02663915
2566,/root/autodl-tmp/data/REDS/val_sharp/025/00000065.png,26.954191,0.727887,0.02677274,26.880982,0.723352,0.02696227
2567,/root/autodl-tmp/data/REDS/val_sharp/025/00000066.png,26.979050,0.729577,0.02658238,26.904292,0.725079,0.02677574
2568,/root/autodl-tmp/data/REDS/val_sharp/025/00000067.png,26.904210,0.725543,0.02690688,26.833438,0.721066,0.02709699
2569,/root/autodl-tmp/data/REDS/val_sharp/025/00000068.png,26.952222,0.726624,0.02660523,26.882574,0.722191,0.02678889
2570,/root/autodl-tmp/data/REDS/val_sharp/025/00000069.png,26.978425,0.728554,0.02632245,26.907113,0.724165,0.02651132
2571,/root/autodl-tmp/data/REDS/val_sharp/025/00000070.png,27.020580,0.732700,0.02597302,26.948576,0.728299,0.02616402
2572,/root/autodl-tmp/data/REDS/val_sharp/025/00000071.png,27.006868,0.732773,0.02596544,26.936554,0.728343,0.02615727
2573,/root/autodl-tmp/data/REDS/val_sharp/025/00000072.png,26.934053,0.736075,0.02601137,26.864329,0.731721,0.02620995
2574,/root/autodl-tmp/data/REDS/val_sharp/025/00000073.png,26.888996,0.737635,0.02603791,26.819562,0.733065,0.02625346
2575,/root/autodl-tmp/data/REDS/val_sharp/025/00000074.png,26.911004,0.745059,0.02561721,26.841017,0.740776,0.02582846
2576,/root/autodl-tmp/data/REDS/val_sharp/025/00000075.png,27.119895,0.756461,0.02456438,27.047411,0.752294,0.02477530
2577,/root/autodl-tmp/data/REDS/val_sharp/025/00000076.png,27.276990,0.762223,0.02382127,27.204963,0.758374,0.02401971
2578,/root/autodl-tmp/data/REDS/val_sharp/025/00000077.png,27.411286,0.764835,0.02340142,27.339573,0.761085,0.02358353
2579,/root/autodl-tmp/data/REDS/val_sharp/025/00000078.png,27.487479,0.766146,0.02318326,27.411038,0.762304,0.02337403
2580,/root/autodl-tmp/data/REDS/val_sharp/025/00000079.png,27.438307,0.760524,0.02352422,27.361291,0.756674,0.02371834
2581,/root/autodl-tmp/data/REDS/val_sharp/025/00000080.png,27.415891,0.760576,0.02364267,27.340478,0.756668,0.02383948
2582,/root/autodl-tmp/data/REDS/val_sharp/025/00000081.png,27.347511,0.765008,0.02368103,27.268877,0.761126,0.02388129
2583,/root/autodl-tmp/data/REDS/val_sharp/025/00000082.png,27.277778,0.773485,0.02351064,27.203846,0.769713,0.02370592
2584,/root/autodl-tmp/data/REDS/val_sharp/025/00000083.png,27.254409,0.782501,0.02323580,27.179255,0.778790,0.02343675
2585,/root/autodl-tmp/data/REDS/val_sharp/025/00000084.png,27.287471,0.790545,0.02279043,27.211202,0.786955,0.02298829
2586,/root/autodl-tmp/data/REDS/val_sharp/025/00000085.png,27.307911,0.789697,0.02280902,27.234691,0.786074,0.02300696
2587,/root/autodl-tmp/data/REDS/val_sharp/025/00000086.png,27.362145,0.787944,0.02271668,27.290426,0.784412,0.02290740
2588,/root/autodl-tmp/data/REDS/val_sharp/025/00000087.png,27.439366,0.783983,0.02269266,27.363753,0.780262,0.02289107
2589,/root/autodl-tmp/data/REDS/val_sharp/025/00000088.png,27.509031,0.779300,0.02273542,27.435985,0.775582,0.02292331
2590,/root/autodl-tmp/data/REDS/val_sharp/025/00000089.png,27.501701,0.773529,0.02297377,27.428593,0.769865,0.02315914
2591,/root/autodl-tmp/data/REDS/val_sharp/025/00000090.png,27.396099,0.769453,0.02333808,27.322372,0.765592,0.02353388
2592,/root/autodl-tmp/data/REDS/val_sharp/025/00000091.png,27.241998,0.762520,0.02409138,27.166312,0.758465,0.02429502
2593,/root/autodl-tmp/data/REDS/val_sharp/025/00000092.png,27.139283,0.759052,0.02455286,27.064184,0.754963,0.02476334
2594,/root/autodl-tmp/data/REDS/val_sharp/025/00000093.png,27.092798,0.758682,0.02470925,27.019236,0.754649,0.02492012
2595,/root/autodl-tmp/data/REDS/val_sharp/025/00000094.png,27.040514,0.757434,0.02491746,26.967607,0.753362,0.02512621
2596,/root/autodl-tmp/data/REDS/val_sharp/025/00000095.png,27.019065,0.759705,0.02488051,26.941807,0.755572,0.02509412
2597,/root/autodl-tmp/data/REDS/val_sharp/025/00000096.png,27.052487,0.768296,0.02443596,26.973970,0.764398,0.02464681
2598,/root/autodl-tmp/data/REDS/val_sharp/025/00000097.png,27.067336,0.770644,0.02434008,26.990648,0.766681,0.02454880
2599,/root/autodl-tmp/data/REDS/val_sharp/025/00000098.png,27.061335,0.773075,0.02427432,26.981828,0.769073,0.02448994
2600,/root/autodl-tmp/data/REDS/val_sharp/025/00000099.png,27.040909,0.774596,0.02434960,26.963942,0.770637,0.02455951
2601,/root/autodl-tmp/data/REDS/val_sharp/026/00000000.png,30.525354,0.831600,0.01725549,30.378905,0.828552,0.01738360
2602,/root/autodl-tmp/data/REDS/val_sharp/026/00000001.png,30.145428,0.820649,0.01805323,30.012004,0.817577,0.01816862
2603,/root/autodl-tmp/data/REDS/val_sharp/026/00000002.png,31.260127,0.841258,0.01623614,31.102573,0.838050,0.01638016
2604,/root/autodl-tmp/data/REDS/val_sharp/026/00000003.png,31.026882,0.832321,0.01680622,30.882627,0.829009,0.01694156
2605,/root/autodl-tmp/data/REDS/val_sharp/026/00000004.png,30.106706,0.803886,0.01880994,29.980848,0.800403,0.01893497
2606,/root/autodl-tmp/data/REDS/val_sharp/026/00000005.png,29.704770,0.793770,0.01959888,29.593177,0.790296,0.01970984
2607,/root/autodl-tmp/data/REDS/val_sharp/026/00000006.png,30.910588,0.834448,0.01653547,30.776259,0.831153,0.01665970
2608,/root/autodl-tmp/data/REDS/val_sharp/026/00000007.png,29.538699,0.786865,0.02014891,29.430244,0.783195,0.02026253
2609,/root/autodl-tmp/data/REDS/val_sharp/026/00000008.png,29.722828,0.790255,0.01980479,29.609028,0.786414,0.01992858
2610,/root/autodl-tmp/data/REDS/val_sharp/026/00000009.png,29.376321,0.778177,0.02068842,29.268111,0.774282,0.02081015
2611,/root/autodl-tmp/data/REDS/val_sharp/026/00000010.png,30.056224,0.795990,0.01917221,29.940455,0.792209,0.01930120
2612,/root/autodl-tmp/data/REDS/val_sharp/026/00000011.png,30.382904,0.807088,0.01833455,30.248722,0.803436,0.01847810
2613,/root/autodl-tmp/data/REDS/val_sharp/026/00000012.png,30.663192,0.820178,0.01747719,30.518623,0.816677,0.01762165
2614,/root/autodl-tmp/data/REDS/val_sharp/026/00000013.png,30.395208,0.820538,0.01781996,30.255072,0.817294,0.01794765
2615,/root/autodl-tmp/data/REDS/val_sharp/026/00000014.png,30.077792,0.822708,0.01794240,29.951227,0.819708,0.01804932
2616,/root/autodl-tmp/data/REDS/val_sharp/026/00000015.png,30.363669,0.844575,0.01657288,30.225506,0.841996,0.01667893
2617,/root/autodl-tmp/data/REDS/val_sharp/026/00000016.png,29.888103,0.831283,0.01766103,29.758925,0.828688,0.01775992
2618,/root/autodl-tmp/data/REDS/val_sharp/026/00000017.png,29.918942,0.829095,0.01774884,29.784903,0.826467,0.01784338
2619,/root/autodl-tmp/data/REDS/val_sharp/026/00000018.png,30.118876,0.831082,0.01740714,29.989241,0.828511,0.01750313
2620,/root/autodl-tmp/data/REDS/val_sharp/026/00000019.png,30.206921,0.830819,0.01728019,30.076108,0.828201,0.01737230
2621,/root/autodl-tmp/data/REDS/val_sharp/026/00000020.png,30.073931,0.825773,0.01764290,29.950438,0.823138,0.01773487
2622,/root/autodl-tmp/data/REDS/val_sharp/026/00000021.png,30.336543,0.833753,0.01705054,30.198170,0.830846,0.01715918
2623,/root/autodl-tmp/data/REDS/val_sharp/026/00000022.png,30.342943,0.835214,0.01698089,30.208779,0.832446,0.01708690
2624,/root/autodl-tmp/data/REDS/val_sharp/026/00000023.png,29.751794,0.817720,0.01825069,29.638322,0.815029,0.01833152
2625,/root/autodl-tmp/data/REDS/val_sharp/026/00000024.png,29.401386,0.806482,0.01912083,29.295129,0.803929,0.01918804
2626,/root/autodl-tmp/data/REDS/val_sharp/026/00000025.png,29.894393,0.825145,0.01782058,29.768747,0.822340,0.01792156
2627,/root/autodl-tmp/data/REDS/val_sharp/026/00000026.png,30.384130,0.840536,0.01668220,30.247593,0.837701,0.01679036
2628,/root/autodl-tmp/data/REDS/val_sharp/026/00000027.png,30.178682,0.827283,0.01758521,30.047295,0.824259,0.01770100
2629,/root/autodl-tmp/data/REDS/val_sharp/026/00000028.png,29.954470,0.815705,0.01835414,29.820696,0.812705,0.01846904
2630,/root/autodl-tmp/data/REDS/val_sharp/026/00000029.png,29.970323,0.821551,0.01804420,29.840853,0.818520,0.01815344
2631,/root/autodl-tmp/data/REDS/val_sharp/026/00000030.png,31.132181,0.860135,0.01521831,30.984757,0.857418,0.01534508
2632,/root/autodl-tmp/data/REDS/val_sharp/026/00000031.png,30.984184,0.849111,0.01597420,30.832374,0.846262,0.01610217
2633,/root/autodl-tmp/data/REDS/val_sharp/026/00000032.png,30.365802,0.828220,0.01746395,30.229458,0.825261,0.01757844
2634,/root/autodl-tmp/data/REDS/val_sharp/026/00000033.png,30.090411,0.819331,0.01800785,29.969926,0.816460,0.01810888
2635,/root/autodl-tmp/data/REDS/val_sharp/026/00000034.png,29.649288,0.804831,0.01914046,29.532456,0.801879,0.01923536
2636,/root/autodl-tmp/data/REDS/val_sharp/026/00000035.png,29.499648,0.800925,0.01943911,29.390561,0.798047,0.01952628
2637,/root/autodl-tmp/data/REDS/val_sharp/026/00000036.png,29.346284,0.798554,0.01961128,29.233791,0.795615,0.01970160
2638,/root/autodl-tmp/data/REDS/val_sharp/026/00000037.png,29.250541,0.793358,0.01996673,29.134848,0.790389,0.02006129
2639,/root/autodl-tmp/data/REDS/val_sharp/026/00000038.png,29.323489,0.794772,0.01982789,29.212965,0.791895,0.01991785
2640,/root/autodl-tmp/data/REDS/val_sharp/026/00000039.png,29.675180,0.805544,0.01901072,29.551021,0.802542,0.01911283
2641,/root/autodl-tmp/data/REDS/val_sharp/026/00000040.png,31.414845,0.853383,0.01520394,31.258042,0.850579,0.01532825
2642,/root/autodl-tmp/data/REDS/val_sharp/026/00000041.png,30.696105,0.830519,0.01695159,30.558411,0.827457,0.01707248
2643,/root/autodl-tmp/data/REDS/val_sharp/026/00000042.png,30.248668,0.815506,0.01822367,30.113646,0.812297,0.01834503
2644,/root/autodl-tmp/data/REDS/val_sharp/026/00000043.png,31.191223,0.841055,0.01636203,31.034655,0.837897,0.01650792
2645,/root/autodl-tmp/data/REDS/val_sharp/026/00000044.png,31.224278,0.848234,0.01597724,31.064103,0.845230,0.01610814
2646,/root/autodl-tmp/data/REDS/val_sharp/026/00000045.png,30.059131,0.830988,0.01765298,29.917857,0.828178,0.01776786
2647,/root/autodl-tmp/data/REDS/val_sharp/026/00000046.png,30.140948,0.841228,0.01703048,30.003740,0.838636,0.01713193
2648,/root/autodl-tmp/data/REDS/val_sharp/026/00000047.png,30.775963,0.855061,0.01585811,30.621956,0.852701,0.01596910
2649,/root/autodl-tmp/data/REDS/val_sharp/026/00000048.png,33.219013,0.908177,0.01160139,32.989215,0.906242,0.01174503
2650,/root/autodl-tmp/data/REDS/val_sharp/026/00000049.png,33.050769,0.921699,0.01097709,32.822516,0.920166,0.01110600
2651,/root/autodl-tmp/data/REDS/val_sharp/026/00000050.png,30.582571,0.898301,0.01367293,30.426156,0.897028,0.01375565
2652,/root/autodl-tmp/data/REDS/val_sharp/026/00000051.png,30.154048,0.887411,0.01442726,30.011001,0.886195,0.01450054
2653,/root/autodl-tmp/data/REDS/val_sharp/026/00000052.png,30.943715,0.894504,0.01361408,30.777815,0.893108,0.01370436
2654,/root/autodl-tmp/data/REDS/val_sharp/026/00000053.png,31.205428,0.887247,0.01380678,31.037230,0.885633,0.01389645
2655,/root/autodl-tmp/data/REDS/val_sharp/026/00000054.png,33.023807,0.904401,0.01178027,32.820634,0.902616,0.01189805
2656,/root/autodl-tmp/data/REDS/val_sharp/026/00000055.png,34.411008,0.906498,0.01099124,34.165498,0.903995,0.01116064
2657,/root/autodl-tmp/data/REDS/val_sharp/026/00000056.png,34.371755,0.894069,0.01152522,34.138255,0.891019,0.01170819
2658,/root/autodl-tmp/data/REDS/val_sharp/026/00000057.png,31.613850,0.837802,0.01587075,31.462097,0.834392,0.01600388
2659,/root/autodl-tmp/data/REDS/val_sharp/026/00000058.png,30.553114,0.812368,0.01781793,30.430012,0.808920,0.01792046
2660,/root/autodl-tmp/data/REDS/val_sharp/026/00000059.png,32.510223,0.868725,0.01378476,32.331101,0.865517,0.01394721
2661,/root/autodl-tmp/data/REDS/val_sharp/026/00000060.png,30.521012,0.836706,0.01661990,30.378291,0.833586,0.01675448
2662,/root/autodl-tmp/data/REDS/val_sharp/026/00000061.png,28.888169,0.803994,0.01936562,28.795869,0.801390,0.01942415
2663,/root/autodl-tmp/data/REDS/val_sharp/026/00000062.png,28.799277,0.801664,0.01954142,28.697893,0.799036,0.01961492
2664,/root/autodl-tmp/data/REDS/val_sharp/026/00000063.png,28.942898,0.805625,0.01921147,28.837124,0.802936,0.01929027
2665,/root/autodl-tmp/data/REDS/val_sharp/026/00000064.png,29.737860,0.826133,0.01776768,29.624500,0.823505,0.01785530
2666,/root/autodl-tmp/data/REDS/val_sharp/026/00000065.png,29.774218,0.828003,0.01787466,29.655109,0.825280,0.01797253
2667,/root/autodl-tmp/data/REDS/val_sharp/026/00000066.png,29.917805,0.825815,0.01793316,29.796048,0.823083,0.01802455
2668,/root/autodl-tmp/data/REDS/val_sharp/026/00000067.png,30.139607,0.824228,0.01785397,30.011094,0.821290,0.01795662
2669,/root/autodl-tmp/data/REDS/val_sharp/026/00000068.png,30.139273,0.822731,0.01794296,30.010831,0.819767,0.01804880
2670,/root/autodl-tmp/data/REDS/val_sharp/026/00000069.png,29.694678,0.807692,0.01903500,29.578981,0.804744,0.01912915
2671,/root/autodl-tmp/data/REDS/val_sharp/026/00000070.png,29.585004,0.804025,0.01926794,29.461397,0.800978,0.01937497
2672,/root/autodl-tmp/data/REDS/val_sharp/026/00000071.png,29.407413,0.797959,0.01973134,29.285822,0.794772,0.01983470
2673,/root/autodl-tmp/data/REDS/val_sharp/026/00000072.png,30.082992,0.819233,0.01804433,29.952744,0.816368,0.01814181
2674,/root/autodl-tmp/data/REDS/val_sharp/026/00000073.png,31.414160,0.856727,0.01524437,31.247179,0.853798,0.01538038
2675,/root/autodl-tmp/data/REDS/val_sharp/026/00000074.png,30.064237,0.830806,0.01750710,29.929611,0.828238,0.01760158
2676,/root/autodl-tmp/data/REDS/val_sharp/026/00000075.png,29.799205,0.822500,0.01815638,29.667345,0.819898,0.01825081
2677,/root/autodl-tmp/data/REDS/val_sharp/026/00000076.png,32.195618,0.873548,0.01389673,32.004325,0.870684,0.01405033
2678,/root/autodl-tmp/data/REDS/val_sharp/026/00000077.png,30.887985,0.836595,0.01670781,30.743720,0.833614,0.01682877
2679,/root/autodl-tmp/data/REDS/val_sharp/026/00000078.png,30.213177,0.823460,0.01779911,30.083905,0.820529,0.01790768
2680,/root/autodl-tmp/data/REDS/val_sharp/026/00000079.png,31.482044,0.860484,0.01514558,31.318173,0.857683,0.01528235
2681,/root/autodl-tmp/data/REDS/val_sharp/026/00000080.png,31.354561,0.860065,0.01529549,31.200952,0.857469,0.01541535
2682,/root/autodl-tmp/data/REDS/val_sharp/026/00000081.png,30.333294,0.840891,0.01691526,30.196305,0.838422,0.01701541
2683,/root/autodl-tmp/data/REDS/val_sharp/026/00000082.png,29.978802,0.832426,0.01757132,29.851492,0.829928,0.01766474
2684,/root/autodl-tmp/data/REDS/val_sharp/026/00000083.png,30.090865,0.836714,0.01722163,29.952837,0.834175,0.01732730
2685,/root/autodl-tmp/data/REDS/val_sharp/026/00000084.png,30.036070,0.836796,0.01727291,29.907355,0.834506,0.01736247
2686,/root/autodl-tmp/data/REDS/val_sharp/026/00000085.png,29.871365,0.830529,0.01773618,29.743242,0.828095,0.01783085
2687,/root/autodl-tmp/data/REDS/val_sharp/026/00000086.png,30.333110,0.838192,0.01703265,30.186541,0.835585,0.01714769
2688,/root/autodl-tmp/data/REDS/val_sharp/026/00000087.png,31.201548,0.855901,0.01550222,31.041843,0.853108,0.01562340
2689,/root/autodl-tmp/data/REDS/val_sharp/026/00000088.png,30.022082,0.825362,0.01788678,29.887691,0.822284,0.01800347
2690,/root/autodl-tmp/data/REDS/val_sharp/026/00000089.png,29.755989,0.811240,0.01882230,29.630097,0.808261,0.01892716
2691,/root/autodl-tmp/data/REDS/val_sharp/026/00000090.png,30.239868,0.829770,0.01746371,30.103242,0.826886,0.01757232
2692,/root/autodl-tmp/data/REDS/val_sharp/026/00000091.png,29.624637,0.809407,0.01896084,29.504757,0.806446,0.01906336
2693,/root/autodl-tmp/data/REDS/val_sharp/026/00000092.png,30.689577,0.841404,0.01651731,30.548119,0.838651,0.01662711
2694,/root/autodl-tmp/data/REDS/val_sharp/026/00000093.png,30.259873,0.833167,0.01732959,30.124485,0.830274,0.01744146
2695,/root/autodl-tmp/data/REDS/val_sharp/026/00000094.png,30.226470,0.831647,0.01746195,30.087607,0.828820,0.01757070
2696,/root/autodl-tmp/data/REDS/val_sharp/026/00000095.png,30.892643,0.850538,0.01600467,30.747631,0.847991,0.01610688
2697,/root/autodl-tmp/data/REDS/val_sharp/026/00000096.png,30.585248,0.849651,0.01616923,30.440230,0.847320,0.01625732
2698,/root/autodl-tmp/data/REDS/val_sharp/026/00000097.png,30.473908,0.852976,0.01611404,30.326269,0.850828,0.01619838
2699,/root/autodl-tmp/data/REDS/val_sharp/026/00000098.png,30.114725,0.847917,0.01662104,29.974569,0.845721,0.01670835
2700,/root/autodl-tmp/data/REDS/val_sharp/026/00000099.png,30.295634,0.855426,0.01605984,30.157450,0.853206,0.01614543
2701,/root/autodl-tmp/data/REDS/val_sharp/027/00000000.png,24.645664,0.745637,0.03527701,24.524648,0.738711,0.03573757
2702,/root/autodl-tmp/data/REDS/val_sharp/027/00000001.png,24.863370,0.751587,0.03435383,24.741872,0.744900,0.03478395
2703,/root/autodl-tmp/data/REDS/val_sharp/027/00000002.png,25.067058,0.754735,0.03336501,24.943393,0.748206,0.03379359
2704,/root/autodl-tmp/data/REDS/val_sharp/027/00000003.png,25.086782,0.752165,0.03328069,24.968547,0.745685,0.03368657
2705,/root/autodl-tmp/data/REDS/val_sharp/027/00000004.png,25.128399,0.750905,0.03324472,25.005491,0.744253,0.03366446
2706,/root/autodl-tmp/data/REDS/val_sharp/027/00000005.png,25.091322,0.751120,0.03350550,24.971031,0.744453,0.03392576
2707,/root/autodl-tmp/data/REDS/val_sharp/027/00000006.png,24.964538,0.749170,0.03412905,24.842300,0.742369,0.03456270
2708,/root/autodl-tmp/data/REDS/val_sharp/027/00000007.png,24.601504,0.731700,0.03614593,24.487373,0.724809,0.03658925
2709,/root/autodl-tmp/data/REDS/val_sharp/027/00000008.png,25.160270,0.753038,0.03371781,25.032267,0.746096,0.03417489
2710,/root/autodl-tmp/data/REDS/val_sharp/027/00000009.png,24.770026,0.729920,0.03578667,24.654603,0.722919,0.03621792
2711,/root/autodl-tmp/data/REDS/val_sharp/027/00000010.png,25.039618,0.742615,0.03436118,24.915926,0.735624,0.03480126
2712,/root/autodl-tmp/data/REDS/val_sharp/027/00000011.png,25.024120,0.740916,0.03468335,24.899846,0.733875,0.03511875
2713,/root/autodl-tmp/data/REDS/val_sharp/027/00000012.png,24.972425,0.740398,0.03480516,24.855689,0.733605,0.03521596
2714,/root/autodl-tmp/data/REDS/val_sharp/027/00000013.png,25.412997,0.760565,0.03264607,25.284656,0.753698,0.03306651
2715,/root/autodl-tmp/data/REDS/val_sharp/027/00000014.png,25.442952,0.753392,0.03284327,25.313377,0.746372,0.03326659
2716,/root/autodl-tmp/data/REDS/val_sharp/027/00000015.png,25.399789,0.746974,0.03329111,25.273136,0.739985,0.03370471
2717,/root/autodl-tmp/data/REDS/val_sharp/027/00000016.png,25.238865,0.744072,0.03424853,25.111920,0.736931,0.03469008
2718,/root/autodl-tmp/data/REDS/val_sharp/027/00000017.png,25.026163,0.735631,0.03537128,24.897893,0.728186,0.03584087
2719,/root/autodl-tmp/data/REDS/val_sharp/027/00000018.png,24.849510,0.728223,0.03622768,24.725624,0.720730,0.03667953
2720,/root/autodl-tmp/data/REDS/val_sharp/027/00000019.png,24.789378,0.725198,0.03657432,24.665704,0.717625,0.03703064
2721,/root/autodl-tmp/data/REDS/val_sharp/027/00000020.png,24.689225,0.721213,0.03702523,24.568994,0.713756,0.03746735
2722,/root/autodl-tmp/data/REDS/val_sharp/027/00000021.png,24.925920,0.730265,0.03582527,24.798586,0.722757,0.03627199
2723,/root/autodl-tmp/data/REDS/val_sharp/027/00000022.png,24.457664,0.707022,0.03831684,24.344191,0.699457,0.03875488
2724,/root/autodl-tmp/data/REDS/val_sharp/027/00000023.png,24.569367,0.713161,0.03765229,24.450701,0.705632,0.03808971
2725,/root/autodl-tmp/data/REDS/val_sharp/027/00000024.png,24.747774,0.715327,0.03685080,24.625592,0.707743,0.03729272
2726,/root/autodl-tmp/data/REDS/val_sharp/027/00000025.png,24.673973,0.720100,0.03683545,24.554445,0.712717,0.03727211
2727,/root/autodl-tmp/data/REDS/val_sharp/027/00000026.png,24.920982,0.727596,0.03573869,24.791770,0.720220,0.03618027
2728,/root/autodl-tmp/data/REDS/val_sharp/027/00000027.png,25.088601,0.737032,0.03474551,24.960938,0.729652,0.03518628
2729,/root/autodl-tmp/data/REDS/val_sharp/027/00000028.png,25.009695,0.726077,0.03530701,24.885564,0.718791,0.03573008
2730,/root/autodl-tmp/data/REDS/val_sharp/027/00000029.png,25.025127,0.726602,0.03532384,24.897925,0.719312,0.03575486
2731,/root/autodl-tmp/data/REDS/val_sharp/027/00000030.png,24.919149,0.726184,0.03590139,24.795912,0.718845,0.03632954
2732,/root/autodl-tmp/data/REDS/val_sharp/027/00000031.png,24.928304,0.728089,0.03612121,24.798350,0.720543,0.03658098
2733,/root/autodl-tmp/data/REDS/val_sharp/027/00000032.png,24.555586,0.708281,0.03837378,24.432147,0.700501,0.03885400
