epoch,step,loss,distill_loss,hr_loss,edge_loss,temporal_loss,teacher_psnr,student_psnr,seconds,steps_per_second
13,1049,0.04310081,0.01706804,0.03558011,0.09103428,0.02171531,26.588179,24.947808,108.459,9.6718
13,1050,0.05310496,0.02094362,0.04383709,0.11075753,0.02748362,23.913400,22.833298,108.513,9.6762
13,1051,0.04198177,0.01542824,0.03691953,0.08198178,0.02055688,26.437153,25.008289,108.555,9.6817
13,1052,0.03790460,0.01538276,0.03188025,0.08054403,0.01587936,27.347203,25.737547,108.804,9.6687
13,1053,0.04916867,0.02017419,0.04005139,0.10759652,0.02280056,25.767326,24.239845,108.874,9.6718
13,1054,0.04651750,0.01750432,0.03954766,0.09167689,0.02517631,26.098326,24.708742,108.931,9.6758
13,1055,0.04326751,0.01711049,0.03564996,0.09026031,0.02242286,26.644475,25.199231,108.973,9.6813
13,1056,0.04277169,0.01804337,0.03134022,0.09602363,0.02787884,27.686975,25.388991,109.232,9.6675
13,1057,0.04231269,0.01675430,0.03404688,0.08782439,0.02443543,26.936363,25.178003,109.286,9.6719
13,1058,0.05128162,0.02039624,0.04318335,0.10829962,0.02298133,25.269055,23.806652,109.347,9.6756
13,1059,0.04295287,0.01794269,0.03209294,0.09612912,0.02684738,28.647354,26.002209,109.402,9.6799
13,1060,0.04909212,0.02083535,0.03707489,0.11149511,0.02786371,27.234569,24.877228,109.649,9.6672
13,1061,0.04899966,0.01854594,0.04209980,0.09776542,0.02445848,25.127535,23.943422,109.704,9.6715
13,1062,0.05254574,0.02134881,0.04182934,0.11359076,0.02844263,25.896579,23.633473,109.760,9.6757
13,1063,0.03353068,0.01267766,0.02841287,0.06760121,0.01776259,28.592412,27.081137,109.809,9.6804
13,1064,0.04038288,0.01672357,0.03000398,0.09092741,0.02609175,28.248253,26.021482,110.064,9.6671
13,1065,0.07532165,0.02969637,0.06310292,0.15583450,0.03661188,21.467711,20.470197,110.114,9.6718
13,1066,0.06211757,0.02592602,0.04676408,0.13890487,0.03788305,24.905925,22.951746,110.170,9.6760
13,1067,0.04721851,0.02073831,0.03263170,0.11431529,0.03131875,27.464585,24.788383,110.220,9.6806
13,1068,0.07126130,0.02720457,0.06084534,0.14010723,0.03652235,21.426007,20.549396,110.476,9.6672
13,1069,0.05025835,0.02048611,0.03936086,0.10910930,0.02877503,26.248684,24.587616,110.538,9.6709
13,1070,0.04421278,0.01736974,0.03535526,0.09132104,0.02680769,26.978117,25.310502,110.587,9.6757
13,1071,0.04419707,0.01841446,0.03300488,0.09768542,0.02821444,27.830367,25.658481,110.640,9.6801
13,1072,0.03684095,0.01476606,0.02912562,0.07935029,0.02134160,28.534667,26.623222,110.891,9.6671
13,1073,0.03698201,0.01371886,0.03179666,0.07303489,0.01959360,27.938255,26.549653,110.945,9.6714
13,1074,0.03440522,0.01331520,0.02897946,0.07103325,0.01717450,28.541468,26.719285,110.994,9.6762
13,1075,0.04554320,0.01862756,0.03616421,0.09885165,0.02437140,26.806451,25.030681,111.049,9.6804
13,1076,0.03522855,0.01368906,0.02892840,0.07380380,0.01930473,28.572751,26.448255,111.320,9.6658
13,1077,0.04299838,0.01545375,0.03821164,0.08190218,0.02169820,26.035554,24.878111,111.378,9.6698
13,1078,0.04469805,0.01757423,0.03662609,0.09411803,0.02386678,27.046831,25.025938,111.426,9.6746
13,1079,0.04263560,0.01680139,0.03548950,0.08841376,0.02138051,26.401339,25.123544,111.474,9.6794
14,1080,0.06319523,0.02583090,0.04959127,0.13541946,0.03616838,23.192967,21.899406,112.216,9.6243
14,1081,0.05126094,0.02197126,0.03751663,0.11823721,0.03138422,26.225177,23.882476,112.270,9.6286
14,1082,0.04676173,0.01996342,0.03501287,0.10671811,0.02688268,26.752983,24.929281,112.324,9.6329
14,1083,0.07301271,0.03064703,0.05626142,0.16174585,0.04049094,22.581244,21.198546,112.374,9.6375
14,1084,0.04673951,0.01883206,0.03710946,0.09870531,0.02684542,25.502534,24.094718,112.605,9.6266
14,1085,0.03373135,0.01386962,0.02680917,0.07317433,0.01773325,28.184328,26.557070,112.664,9.6304
14,1086,0.04840051,0.01960523,0.03784434,0.10332417,0.02885396,25.824805,24.328947,112.713,9.6351
14,1087,0.06813402,0.02658526,0.05792808,0.13703181,0.03272788,22.311561,21.320041,112.764,9.6396
14,1088,0.03689639,0.01383000,0.03098937,0.07365188,0.02101329,28.064998,26.276666,113.005,9.6279
14,1089,0.04252708,0.01569609,0.03765304,0.08119375,0.02038183,26.111715,24.997954,113.066,9.6316
14,1090,0.05353497,0.02181135,0.04196195,0.11669323,0.03044129,25.321221,23.454630,113.115,9.6363
14,1091,0.04474974,0.01798504,0.03503770,0.09588234,0.02692321,26.460903,24.541603,113.169,9.6405
14,1092,0.04791348,0.01775098,0.04080179,0.09206584,0.02741386,25.804695,24.569888,113.401,9.6296
14,1093,0.04795082,0.01801292,0.04027926,0.09417250,0.02761936,25.691956,24.288815,113.454,9.6339
14,1094,0.04594113,0.01922617,0.03704852,0.10190841,0.02069597,26.247061,24.665725,113.498,9.6390
14,1095,0.05071757,0.01895229,0.04384371,0.09930705,0.02593159,25.295631,24.007403,113.541,9.6441
14,1096,0.04391625,0.01713167,0.03597410,0.09187756,0.02413480,27.134051,24.984992,113.817,9.6295
14,1097,0.03748279,0.01535868,0.02980269,0.08162373,0.01976337,27.801231,25.960544,113.867,9.6340
14,1098,0.05084221,0.01826875,0.04613233,0.09406462,0.02365404,24.134349,23.317035,113.917,9.6386
14,1099,0.04334793,0.01734965,0.03429545,0.09225810,0.02545208,26.976098,25.130321,113.968,9.6431
14,1100,0.05586509,0.02366217,0.04026218,0.12986794,0.03676094,26.725798,24.056494,114.215,9.6310
14,1101,0.04305928,0.01781932,0.03231674,0.09518274,0.02742375,27.423733,25.307444,114.267,9.6353
14,1102,0.05569878,0.02291797,0.04262813,0.12466866,0.03299604,26.143330,24.027066,114.316,9.6399
14,1103,0.05580886,0.02162318,0.04604856,0.11310371,0.03128639,25.046973,23.377274,114.366,9.6445
14,1104,0.05281142,0.02142794,0.04078782,0.11467373,0.03229370,25.409695,23.727728,114.614,9.6323
14,1105,0.05326722,0.02260907,0.04110536,0.12131648,0.02749331,25.878714,24.014382,114.674,9.6360
14,1106,0.03827122,0.01589612,0.02974167,0.08532353,0.02089762,28.272481,26.213653,114.725,9.6405
14,1107,0.05395091,0.02120998,0.04349763,0.11215065,0.03138153,25.141852,23.609192,114.775,9.6450
14,1108,0.05292314,0.02161620,0.04153506,0.11431846,0.03005826,25.033076,23.516359,115.046,9.6309
14,1109,0.04220353,0.01695807,0.03278564,0.08986146,0.02634905,27.357059,25.489179,115.112,9.6341
14,1110,0.03954566,0.01557773,0.03228531,0.08209629,0.02172139,26.427124,25.028248,115.160,9.6388
14,1111,0.04532976,0.01745441,0.03979132,0.08991541,0.01920975,24.787809,23.948056,115.203,9.6439
14,1112,0.05188056,0.02072911,0.04101696,0.10902296,0.03109314,25.532076,23.993651,115.410,9.6352
14,1113,0.04493775,0.01755386,0.03669526,0.09155351,0.02569841,25.565641,24.291692,115.461,9.6396
14,1114,0.05459752,0.02175917,0.04307190,0.11399765,0.03341547,25.383985,23.785610,115.501,9.6449
14,1115,0.04131191,0.01647274,0.03330866,0.08607408,0.02315671,26.662575,24.950273,115.546,9.6499
14,1116,0.04646888,0.01923990,0.03483500,0.10570447,0.02878836,27.488805,24.961058,115.813,9.6362
14,1117,0.04375305,0.01889318,0.03155772,0.10270998,0.02715295,28.060094,25.516496,115.856,9.6413
14,1118,0.04504614,0.01840486,0.03443911,0.09865710,0.02789922,27.245398,24.856164,115.896,9.6465
14,1119,0.03719245,0.01532452,0.02912283,0.08226426,0.02027865,28.508332,26.547719,115.938,9.6517
14,1120,0.04846011,0.01924278,0.03940079,0.10227768,0.02606511,26.354629,24.665145,116.219,9.6369
14,1121,0.04405297,0.01840752,0.03304658,0.09785573,0.02734209,27.123666,25.274988,116.276,9.6408
14,1122,0.04463010,0.01785465,0.03636466,0.09482596,0.02311745,26.660061,25.068259,116.327,9.6452
14,1123,0.05034180,0.02003496,0.04029854,0.10443130,0.02936162,25.317788,23.923943,116.377,9.6497
14,1124,0.05277453,0.02196240,0.04296254,0.11540584,0.02349486,24.974588,23.466052,116.612,9.6388
14,1125,0.05118155,0.01847898,0.04514874,0.09573021,0.02706605,24.903185,23.785983,116.657,9.6436
14,1126,0.06328063,0.02656674,0.04842151,0.14501011,0.03465197,25.193244,23.022525,116.700,9.6486
14,1127,0.04604162,0.01952830,0.03754030,0.10318805,0.01828170,25.985439,24.359310,116.753,9.6529
14,1128,0.04523531,0.01777443,0.03741498,0.09417526,0.02346853,25.924709,24.582671,117.041,9.6377
14,1129,0.04389692,0.01694397,0.03579220,0.08911911,0.02606838,26.844388,25.302227,117.098,9.6415
14,1130,0.05372960,0.02134884,0.04509176,0.11156335,0.02518279,24.175298,22.951281,117.147,9.6460
14,1131,0.05148117,0.01919779,0.04584108,0.09876142,0.02306192,24.421260,23.410909,117.196,9.6505
14,1132,0.03794545,0.01457192,0.03118939,0.07728978,0.02197044,28.173169,26.403042,117.439,9.6390
14,1133,0.04412851,0.01628426,0.03780835,0.08645342,0.02428658,26.402789,24.925356,117.496,9.6429
14,1134,0.04762330,0.01907354,0.03807499,0.10099562,0.02683547,26.276091,24.533277,117.545,9.6474
14,1135,0.04426816,0.01712115,0.03613929,0.09174830,0.02547439,26.582630,24.964767,117.598,9.6516
14,1136,0.05051760,0.02044668,0.03895226,0.11007495,0.03114535,26.312493,24.330543,117.840,9.6402
14,1137,0.04074841,0.01642721,0.03220968,0.08792029,0.02324169,27.492440,25.773516,117.892,9.6444
14,1138,0.04265816,0.01681965,0.03455853,0.08865984,0.02414849,27.411623,25.428659,117.944,9.6487
14,1139,0.03863803,0.01442234,0.03243124,0.07635863,0.02251062,27.995589,26.398072,117.993,9.6531
14,1140,0.04941247,0.01967560,0.03918134,0.10403976,0.02944183,26.100395,24.684587,118.237,9.6417
14,1141,0.04410697,0.01768794,0.03464536,0.09359726,0.02661178,27.379507,25.582929,118.295,9.6454
14,1142,0.05451997,0.02183118,0.04415795,0.11655293,0.02875096,25.167590,23.698719,118.345,9.6497
14,1143,0.04557966,0.01774610,0.03842271,0.09355576,0.02245209,25.916976,24.385641,118.396,9.6540
14,1144,0.04450115,0.01819625,0.03570494,0.09714238,0.02256135,26.773558,25.158780,118.636,9.6429
14,1145,0.04630097,0.01952849,0.03366967,0.10571282,0.03043228,28.064717,25.455209,118.693,9.6467
14,1146,0.04891733,0.01829982,0.04192129,0.09548222,0.02612876,24.969995,23.761418,118.746,9.6509
14,1147,0.05361582,0.02093406,0.04443461,0.11091704,0.02823091,24.629406,23.281380,118.795,9.6553
14,1148,0.06316899,0.02527128,0.05131452,0.13163653,0.03396093,23.415767,22.169125,119.035,9.6443
14,1149,0.05488152,0.02307311,0.04032977,0.12489569,0.03519369,26.170092,23.784927,119.092,9.6480
14,1150,0.06416934,0.02666843,0.05219854,0.14145592,0.02847479,23.090075,21.777285,119.145,9.6521
14,1151,0.04684881,0.01799665,0.03926520,0.09423369,0.02519003,24.940861,23.821670,119.195,9.6564
14,1152,0.05078572,0.02043096,0.04106611,0.10953725,0.02636069,25.634787,23.859169,119.434,9.6455
14,1153,0.04626361,0.01936145,0.03461694,0.10352534,0.02864457,27.347106,25.197822,119.490,9.6494
14,1154,0.03769708,0.01538668,0.02969051,0.08108279,0.02123564,28.219656,26.471910,119.540,9.6537
14,1155,0.05139907,0.02232562,0.03679931,0.12028536,0.03237212,27.339741,24.619889,119.590,9.6580
14,1156,0.04087222,0.01572765,0.03300597,0.08429670,0.02500740,27.268208,25.596189,119.828,9.6472
14,1157,0.04561967,0.01828255,0.03750490,0.09607350,0.02277268,26.154401,24.781685,119.886,9.6508
14,1158,0.03633025,0.01352204,0.03096464,0.07314152,0.01948773,27.618575,26.154318,119.937,9.6551
14,1159,0.04000263,0.01581880,0.03263443,0.08466876,0.02134343,27.279785,25.641569,119.989,9.6592
14,1160,0.04266556,0.01722781,0.03376748,0.09111463,0.02439361,27.492546,25.687110,120.219,9.6490
14,1161,0.04147315,0.01496618,0.03704147,0.07870273,0.02024891,26.562898,25.144106,120.269,9.6533
14,1162,0.05068287,0.01995016,0.04090586,0.10572066,0.02915499,25.680102,24.148037,120.319,9.6576
15,1163,0.05594557,0.02340457,0.04389786,0.12422630,0.02885039,24.753718,22.946736,121.064,9.6065
15,1164,0.04222989,0.01693849,0.03398342,0.08901820,0.02320903,26.727406,25.119314,121.118,9.6105
15,1165,0.05197553,0.02039067,0.04399206,0.10561146,0.02485071,24.028305,22.979739,121.332,9.6017
15,1166,0.05694632,0.02373011,0.04322257,0.12512422,0.03447126,24.975246,23.346016,121.385,9.6058
15,1167,0.06192984,0.02438795,0.05050333,0.12713125,0.03464202,23.040364,21.855752,121.449,9.6090
15,1168,0.05671000,0.02479072,0.04400918,0.13116071,0.02540673,25.256835,23.310927,121.502,9.6130
15,1169,0.05672909,0.02232459,0.04596809,0.11549821,0.03295564,23.658385,22.568622,121.555,9.6171
15,1170,0.05566237,0.02274966,0.04305553,0.12026330,0.03344247,25.395372,23.750176,121.724,9.6119
15,1171,0.05166274,0.02076220,0.04059570,0.10887983,0.03119494,25.793955,24.078822,121.844,9.6107
15,1172,0.04879194,0.01996323,0.03833595,0.10681546,0.02703590,25.938704,24.418916,121.896,9.6147
15,1173,0.05986761,0.02402518,0.05051062,0.12661272,0.02573420,23.269297,21.982526,121.948,9.6188
15,1174,0.05040502,0.01909530,0.04398160,0.10144371,0.02281367,25.262301,23.935754,122.123,9.6132
15,1175,0.04788839,0.01783144,0.04143176,0.09215154,0.02509118,24.573247,23.650246,122.239,9.6123
15,1176,0.04892598,0.01899157,0.04240206,0.09996258,0.02096444,24.426237,23.381088,122.295,9.6161
15,1177,0.04481177,0.01741249,0.03754235,0.09249155,0.02274057,26.410459,24.807085,122.348,9.6201
15,1178,0.04761850,0.01797698,0.04139367,0.09519837,0.02243255,24.629400,23.621833,122.521,9.6147
15,1179,0.03447841,0.01376012,0.02743496,0.07292245,0.02004997,29.021324,26.866478,122.635,9.6139
15,1180,0.05328532,0.02099431,0.04507462,0.11002260,0.02471588,24.853405,23.277597,122.687,9.6179
15,1181,0.05065227,0.01946123,0.04144754,0.10289057,0.02993719,24.996293,23.823023,122.743,9.6217
15,1182,0.04382441,0.01802073,0.03375152,0.09566225,0.02609624,26.744996,24.982679,122.917,9.6163
15,1183,0.05729857,0.02360244,0.04389032,0.12474804,0.03478891,25.869230,23.673867,123.031,9.6155
15,1184,0.06414366,0.02471596,0.05374248,0.12706833,0.03486443,22.917461,21.958200,123.083,9.6195
15,1185,0.04560987,0.01767421,0.03700230,0.09483638,0.02673183,26.718863,24.727899,123.138,9.6234
15,1186,0.05956264,0.02275921,0.05012361,0.11728558,0.03259945,23.070124,22.148025,123.313,9.6178
15,1187,0.06612934,0.02780119,0.05106287,0.14835787,0.03564659,24.250809,22.317044,123.426,9.6171
15,1188,0.06190977,0.02485119,0.04907799,0.13164395,0.03584249,24.529566,22.954196,123.479,9.6211
15,1189,0.05918692,0.02514566,0.04462337,0.13469630,0.03364579,25.597843,23.274692,123.531,9.6251
15,1190,0.05421030,0.02093103,0.04484802,0.10872369,0.03063174,24.653149,23.494539,123.711,9.6192
15,1191,0.03994532,0.01502502,0.03353671,0.07863261,0.02293910,26.943328,25.615730,123.821,9.6187
15,1192,0.04812548,0.01906684,0.04112912,0.10146549,0.02006648,25.096951,23.963565,123.875,9.6226
15,1193,0.04110811,0.01601538,0.03399036,0.08318850,0.02255908,26.748393,25.274903,123.928,9.6266
15,1194,0.05022335,0.02087016,0.03890285,0.11229484,0.02767419,26.417270,24.347876,124.108,9.6207
15,1195,0.05166129,0.02204890,0.03702088,0.11864945,0.03447783,26.766512,24.304805,124.218,9.6202
15,1196,0.06077760,0.02608665,0.04355633,0.14214525,0.03927214,25.814368,23.191092,124.271,9.6241
15,1197,0.05321064,0.02168033,0.04103536,0.11376068,0.03293777,25.080496,23.588216,124.324,9.6281
15,1198,0.04675589,0.02010922,0.03367943,0.10664066,0.03036666,27.059672,24.814417,124.509,9.6218
15,1199,0.04438486,0.01644140,0.03786744,0.08676341,0.02474803,26.190426,25.029265,124.617,9.6215
15,1200,0.05482422,0.02220389,0.04244900,0.11791148,0.03368706,25.494186,23.798369,124.669,9.6255
15,1201,0.05035902,0.01891919,0.04317782,0.09964839,0.02614994,24.993379,23.723586,124.722,9.6294
15,1202,0.04867497,0.02076837,0.03636118,0.11173280,0.02808219,26.715882,24.573007,124.907,9.6232
15,1203,0.05485605,0.02336031,0.04116631,0.12484234,0.03156753,26.025043,23.906143,125.016,9.6228
15,1204,0.05207644,0.02047453,0.04297769,0.10696742,0.02769802,25.246317,23.789115,125.070,9.6266
15,1205,0.04386285,0.01696336,0.03609503,0.08884197,0.02500478,26.592540,25.241356,125.122,9.6306
15,1206,0.04611274,0.01906742,0.03636900,0.10057169,0.02454924,26.169016,24.630910,125.306,9.6244
15,1207,0.05375956,0.02223971,0.04103771,0.11902812,0.03213723,26.284403,24.088187,125.413,9.6242
15,1208,0.05943058,0.02418455,0.04629927,0.12793297,0.03522927,24.905968,23.271023,125.466,9.6281
15,1209,0.05766512,0.02407813,0.04469879,0.12907116,0.03123443,25.409484,23.368069,125.520,9.6319
15,1210,0.05919746,0.02515284,0.04423048,0.13335577,0.03525420,25.381906,23.185334,125.703,9.6259
15,1211,0.04950781,0.01885202,0.04386261,0.09765759,0.02067184,23.668213,22.770636,125.813,9.6254
15,1212,0.04896134,0.01756581,0.04304818,0.09161622,0.02669695,24.981667,23.930221,125.865,9.6294
15,1213,0.04473357,0.01717881,0.03696492,0.09007862,0.02562363,26.381538,25.098976,125.918,9.6333
15,1214,0.04880105,0.01951097,0.03859481,0.10247146,0.02919096,26.276972,24.697770,126.102,9.6272
15,1215,0.04319869,0.01817826,0.03339045,0.09778142,0.02286375,27.703531,25.297740,126.216,9.6264
15,1216,0.04166457,0.01685533,0.03322902,0.08931803,0.02284677,27.330905,25.383822,126.267,9.6304
15,1217,0.05908372,0.02322150,0.04801222,0.12418959,0.03284984,23.693393,22.522969,126.322,9.6341
15,1218,0.03185012,0.01243843,0.02576628,0.06573501,0.01869674,29.208343,27.509882,126.505,9.6281
15,1219,0.03856543,0.01584170,0.02978843,0.08314887,0.02307130,27.962215,26.040925,126.614,9.6277
15,1220,0.03773179,0.01323336,0.03466766,0.06769252,0.01803142,26.646259,25.640388,126.666,9.6316
15,1221,0.05998478,0.02338049,0.04918883,0.12267660,0.03372269,23.548963,22.253411,126.720,9.6354
15,1222,0.04506062,0.01812580,0.03529005,0.09579799,0.02725321,27.169155,25.141180,126.911,9.6288
15,1223,0.05520231,0.02277372,0.04299408,0.12173192,0.03080170,25.873281,23.777663,127.017,9.6287
15,1224,0.05413304,0.02267129,0.04163558,0.12038855,0.03029237,26.086044,24.193648,127.069,9.6326
15,1225,0.04564435,0.01697859,0.03893251,0.08998340,0.02500417,25.844833,24.596632,127.120,9.6366
15,1226,0.04452718,0.01766776,0.03668022,0.09379570,0.02261939,26.791322,25.112470,127.313,9.6298
15,1227,0.04446382,0.01801731,0.03505085,0.09440748,0.02578367,26.571891,24.933810,127.411,9.6303
15,1228,0.04494850,0.01743703,0.03855067,0.09235898,0.02035319,25.706043,24.446211,127.461,9.6343
15,1229,0.04214614,0.01692431,0.03304563,0.08945435,0.02552238,26.770763,25.202805,127.513,9.6383
15,1230,0.04166184,0.01742804,0.03267068,0.09168822,0.02179258,27.318318,25.615768,127.714,9.6309
15,1231,0.04683287,0.01927061,0.03559825,0.10262287,0.02913561,26.599876,24.903195,127.813,9.6313
15,1232,0.07291829,0.02878989,0.06162016,0.15065867,0.03376874,21.386076,20.347439,127.865,9.6352
15,1233,0.05523854,0.02289131,0.04271743,0.12218220,0.03126614,25.308831,23.497013,127.917,9.6391
15,1234,0.03653146,0.01519350,0.02766504,0.08138582,0.02206917,28.267902,26.278422,128.117,9.6319
15,1235,0.03859515,0.01523815,0.03074997,0.07964707,0.02349819,28.115904,26.503634,128.210,9.6326
15,1236,0.05061944,0.02108059,0.03809065,0.11198217,0.03144852,26.485561,24.768065,128.263,9.6364
15,1237,0.03957981,0.01718050,0.02845659,0.09281170,0.02455400,29.230989,26.211389,128.316,9.6403
15,1238,0.04542707,0.01784011,0.03597873,0.09567240,0.02805706,26.841974,24.977694,128.519,9.6328
15,1239,0.03982434,0.01718775,0.02939772,0.09364676,0.02267734,29.070668,26.378168,128.606,9.6341
15,1240,0.03736083,0.01455854,0.03221528,0.07727455,0.01602106,27.589556,26.064589,128.658,9.6380
15,1241,0.03744150,0.01502215,0.02939735,0.08029706,0.02234881,28.344476,26.551043,128.713,9.6416
15,1242,0.03891575,0.01551188,0.03058682,0.08431919,0.02323094,28.489727,26.410135,128.921,9.6338
15,1243,0.05060403,0.02250625,0.03589674,0.12435591,0.02925129,28.030012,25.075284,129.003,9.6354
15,1244,0.03895719,0.01424198,0.03364605,0.07473148,0.02158142,26.778855,25.634485,129.056,9.6392
15,1245,0.05573333,0.02475271,0.03939180,0.13470906,0.03344404,26.889633,24.220691,129.111,9.6429
16,1246,0.05961761,0.02472935,0.04535308,0.13037205,0.03636444,24.306873,22.786639,129.859,9.5950
16,1247,0.07482617,0.03182005,0.05998152,0.16839644,0.03229720,21.996839,20.694838,129.907,9.5991
16,1248,0.06594665,0.02803243,0.05116216,0.15038756,0.03301695,23.435991,21.729013,130.165,9.5879
16,1249,0.05192362,0.02150708,0.03967323,0.11450759,0.03097134,25.852053,23.987423,130.215,9.5918
16,1250,0.04166232,0.01747141,0.03101964,0.09297773,0.02620947,27.475688,25.476339,130.261,9.5961
16,1251,0.06301903,0.02505387,0.05227413,0.13005973,0.03156631,22.701848,21.705877,130.305,9.6005
16,1252,0.06685756,0.02544559,0.05647473,0.13219884,0.03614442,22.445521,21.389415,130.351,9.6048
16,1253,0.06314269,0.02528648,0.05004468,0.13369234,0.03696901,23.477710,22.164549,130.425,9.6071
16,1254,0.04262202,0.01572789,0.03695023,0.08233936,0.02251003,25.677919,24.431916,130.608,9.6012
16,1255,0.04603839,0.01770566,0.03786413,0.09274332,0.02680673,26.155517,24.781425,130.654,9.6055
16,1256,0.04766031,0.01802776,0.04134399,0.09378095,0.02303813,25.591007,24.395738,130.701,9.6097
16,1257,0.05311281,0.02189481,0.04076960,0.11620028,0.03176335,26.099596,23.884085,130.802,9.6100
16,1258,0.04735160,0.01888975,0.03894402,0.09979200,0.02387422,25.941949,24.407508,130.986,9.6041
16,1259,0.04057011,0.01604524,0.03278795,0.08510004,0.02279835,27.761538,25.997881,131.031,9.6084
16,1260,0.03625601,0.01388841,0.02957720,0.07415953,0.02169114,28.478433,26.471132,131.077,9.6127
16,1261,0.05074965,0.01888415,0.04426033,0.09883112,0.02522340,24.296749,23.303088,131.174,9.6132
16,1262,0.04633649,0.01755930,0.03835886,0.09336764,0.02713805,26.235987,24.814765,131.364,9.6069
16,1263,0.04204882,0.01673162,0.03461352,0.08921207,0.02107922,26.795317,25.049682,131.411,9.6111
16,1264,0.04574950,0.01920146,0.03570823,0.10298035,0.02352360,26.711824,24.798796,131.456,9.6154
16,1265,0.04337033,0.01716830,0.03506946,0.09041080,0.02443100,26.412529,24.867547,131.550,9.6161
16,1266,0.06366391,0.02497912,0.05075840,0.13217446,0.03896505,23.424273,22.161362,131.737,9.6100
16,1267,0.05026698,0.02039504,0.03987480,0.10877055,0.02769673,26.340946,24.577662,131.801,9.6130
16,1268,0.05595139,0.02323111,0.04389193,0.12364943,0.02967741,25.425820,23.529487,131.846,9.6173
16,1269,0.05805421,0.02492722,0.04358448,0.13625012,0.03139732,25.805491,23.503882,131.930,9.6187
16,1270,0.05611645,0.02168711,0.04745902,0.11342242,0.02827356,23.913527,22.863865,132.117,9.6127
16,1271,0.04636582,0.01973575,0.03451416,0.10616436,0.02736222,27.019510,25.056970,132.193,9.6147
16,1272,0.06104426,0.02458500,0.04771602,0.13010882,0.03699310,24.584861,22.991273,132.239,9.6189
16,1273,0.05088431,0.02027244,0.04160397,0.10682429,0.02660879,24.908108,23.747578,132.305,9.6217
16,1274,0.03814011,0.01496890,0.03045657,0.07936731,0.02312950,27.643476,26.015698,132.493,9.6156
16,1275,0.04235172,0.01685925,0.03437589,0.08914894,0.02287891,26.137295,24.815615,132.581,9.6167
16,1276,0.04968923,0.01990078,0.03885518,0.10496229,0.03073914,25.871632,24.294838,132.627,9.6210
16,1277,0.04437247,0.01729386,0.03554279,0.09220292,0.02704464,27.214024,25.440590,132.682,9.6245
16,1278,0.04765870,0.02063828,0.03409628,0.11136520,0.03036110,27.553425,25.079738,132.871,9.6183
16,1279,0.05496777,0.02371050,0.04073450,0.12706421,0.03152933,25.730035,23.670048,132.968,9.6188
16,1280,0.04963716,0.01891293,0.04246791,0.09807273,0.02516500,24.813977,23.709663,133.015,9.6230
16,1281,0.05866001,0.02485267,0.04331343,0.13298501,0.03647992,25.479826,23.360113,133.057,9.6274
16,1282,0.04468846,0.01797636,0.03580777,0.09576648,0.02437178,26.825520,24.985071,133.245,9.6213
16,1283,0.05223148,0.02209987,0.04027023,0.11944437,0.02716386,25.847389,24.000574,133.349,9.6213
16,1284,0.04803163,0.02079888,0.03598263,0.11076066,0.02618601,26.972827,24.806699,133.390,9.6259
16,1285,0.05125389,0.02201881,0.03864426,0.11949383,0.02742268,26.364808,24.180863,133.435,9.6302
16,1286,0.06238930,0.02552190,0.04743578,0.13629916,0.03942276,24.671535,22.807922,133.624,9.6240
16,1287,0.04077506,0.01588130,0.03415730,0.08271183,0.02100534,26.801916,25.412570,133.728,9.6240
16,1288,0.05224568,0.02129080,0.04052103,0.11297023,0.03125646,26.216265,23.899218,133.770,9.6285
16,1289,0.04697124,0.01845451,0.03884722,0.09667119,0.02472238,26.177496,24.696001,133.812,9.6329
16,1290,0.06477332,0.02574776,0.05224364,0.13429728,0.03672934,23.732680,22.442437,134.001,9.6268
16,1291,0.05259189,0.02074844,0.04459624,0.10814921,0.02410640,24.954566,23.750198,134.100,9.6271
16,1292,0.05886110,0.02476453,0.04423485,0.13360992,0.03484215,25.784352,23.572209,134.145,9.6314
16,1293,0.05297986,0.02260011,0.03874391,0.12117524,0.03321462,26.621627,24.360001,134.187,9.6358
16,1294,0.04792073,0.01775062,0.04225548,0.09160946,0.02322717,24.250286,23.371044,134.376,9.6297
16,1295,0.05083177,0.01943019,0.04201747,0.10287558,0.02923810,25.742226,24.151076,134.477,9.6299
16,1296,0.05827201,0.02331017,0.04744944,0.12291600,0.03055131,23.312482,22.115725,134.519,9.6343
16,1297,0.04447326,0.01618018,0.03879914,0.08452054,0.02398207,26.035781,24.843583,134.565,9.6385
16,1298,0.05202920,0.02141629,0.04077163,0.11536661,0.02826412,25.246201,23.500503,134.759,9.6320
16,1299,0.05198344,0.01962015,0.04383296,0.10258071,0.02897355,24.240741,23.161377,134.853,9.6327
16,1300,0.04155173,0.01535399,0.03579070,0.08091347,0.02237353,26.727116,25.418261,134.894,9.6372
16,1301,0.04909194,0.01976555,0.03895450,0.10499518,0.02791818,25.748073,24.107566,134.940,9.6413
16,1302,0.04580580,0.01850984,0.03645507,0.09722687,0.02571128,26.569874,25.090582,135.144,9.6342
16,1303,0.06022080,0.02408222,0.04895061,0.12706256,0.03184563,23.391831,22.239391,135.228,9.6356
16,1304,0.04190915,0.01647792,0.03356916,0.08717590,0.02501280,27.763089,25.547743,135.271,9.6399
16,1305,0.04496662,0.01908026,0.03482022,0.10265791,0.02279415,26.947467,24.863781,135.312,9.6444
16,1306,0.05177976,0.02128867,0.04290411,0.11245847,0.02193861,25.367595,23.778436,135.529,9.6363
